text,toxic
carai eu dormi umas 12 horas seguidas que coisa de gente imprestável,0
"@user a menina é maravilhosa e você também é. sua beleza não diminui por causa da beleza dela.
e vc é gata pra caralho, bjs ❤️",0
rt @user mano qual é a necessidade de uma terceira temporada de 13 reasons why namoral,0
"ter intimidade com alguém é tão incrível 

ce pode falar o que pensa, 
ser você mesmo, 
sem medo de falar qualquer assunto..

isso é muito bom",0
rt @user eu amo meu amigo mas puta que pariu hein,0
rt @user kkkkkkkkkk só coisinhas leve https://t.co/tqts3bjsmb,0
"já tenho um requisito, fofa",0
krl pra que eu fui inventar de sair de casa tá frio pra porra,0
@user kkkkkkkkkkkk tu eh mt idiota,1
@user manda da cu,1
"ê meu amigo, tadinha da mariazinha a bichinha",0
rt @user quem come primeiro a bolacha é o mesmo tipo de pessoa que mete primeiro o leite https://t.co/35qqcl6h58,0
O cheiro de xixi de cachorro que tá no meu quarto tá insuportável. E isso pq os cachorros dormem na porta do meu quarto e a dona deles não limpa o espaço que eles ficam e eu que tomo no cu.,1
@user @user eu já faço parte da comunidade de memes,0
"@user @user Fez e não deu nem um pão com mortadela a ninguém.
Chato isso.
Mas foi vaiado, ouviu a galera gritando mito?
Bem feito né!!!!",0
trinquei a tela do meu celular 😭,0
rt @user meu namorado me trocou por lol,0
carai virei faz tudo mesmo,1
"ai meu cu caralho porra 
https://t.co/bfisgsnlai",0
"o jisung come cheetos que acha no chão que nojo gente, a fome estava grande pq pqp",0
"a mina começou a falar cmg hoje pela primeira vez na vida, e ainda quer exigir que eu responda ela na mesma hora, vai si fuder, mal respondo a minha mãe no wpp kkk",1
"""eu tremo pra carioca? cê tá de deboche ent fala isso pro Knust e pro Orochi""
eu sinceramente largaria o mic e sairia da batalha dps dessa",0
"@user pela gíria na chamada já se nota que é matéria de lacrador, só defende esse lixo porque hoje ele fica falando porcarias prol esquerda",0
100% a @user a uns dois anos atrás sofrendo pela fdp da nojenta da ex dela,1
@user kkkkkkkkkkkkk nuuuu mas era gata pra caralho até fiquei tímido,0
queria pentear o cabelo dele antes de dormir nao sei p ele faz isso pq nao adianta porra nenhuma 😭😭😭😭,0
vsf. g o s t o s o.,0
podemos ver claramente uma lalau que dormiu aqui em casa e levou meu short kkkk a vergonha na cara passou longe pois não tira do couro essa vagabunda! pega pega a lalau 155 https://t.co/xEhPH62bdf,1
rt @user quem disser que o x-tense não revolocionou o hip hop tuga depois disto é porque ou é burro ou é burro.,0
"@user kkk poxa nega, me humilha mais

mas na minha cidade as vezes mulher é vip ou eu divulgo então acabo nem pagando pra entrar mas essa é em sp",0
Obrigado pelo vosso feedback!!! Para quem não viu aqui está o meu vídeo com a magnífica e luso-londrina @user : https://t.co/sJcOPhignI via @user,0
@user e a minha vai enlouquecer totalmente akaoakao mas vai ser irado pqp,0
rt @user pode mandar nude tb https://t.co/dkfgr4oymb,0
mano o muliro é mt burro daskhliuas.idhasl.idhsabilh.dsauihdsaluiohasd,1
rt @user e a bilheteria dela nem foi por causa dela https://t.co/nywcmkuk5s,0
"rt @user melhor coisa foi voltar a frequentar a igreja dnv, nunca deveria ter saído de lá",0
"homem: nossa você é muito linda parece um anjo tô apaixonado quer ficar comigo 😍

mulher: quero não vlw

homem: você nem é isso tudo sua escrota nojenta puta vagabunda eu nem queria tanto ficar com você mesmo sua piranha arrombada para de se achar sua vadia fudida rodada🤬",1
@user “nada demais” pqp kkkkkkk,0
"@user kkkkkkk então né, sociedade tóxica",0
"rt @user um viadinho de férias resumisse nisso

eu acertei 13 de 15! e você? https://t.co/1tsuxt2vtu #testepoptime via @user",1
ai tô puta demais com esse jogo se fudê,1
cabelin na régua pqp ficou fera demais,0
"ficar sonzinh em casa e t茫o bom, me sinto na maior paz馃槉馃檶",0
"rt @user [3/8 12:56] caslu 😝: como é não poder me chamar de feio?

minha meta eh ser q nem o lucas",0
como assim dengue é infecionavél por beijo? quem vai ser burro de beijar um mosquíto,0
@user eita pau pereira!,0
"toda hora falta luz nessa porra ,assim não dá né 🤦‍♀️",0
"eu mando algo relacionado a turismo aqui em fortaleza pra lysandra e ela pergunta ""que que tem?""",0
"Como vocês conseguem discutir na internet?? Porque eu me sinto uma idiota e tudo que a pessoa fala fica na minha cabeça por um bom tempo, começo a me tremer toda e sinto vontade de morrer, eu simplesmente fico mal pra caralho em uma discussão",0
eu odeio as ligações da vivo pqp q pertubação,0
"@user ai desanimei mas quando chegar a hora vou acabar indo mesmo, conseguiu comprar o ingresso?",0
"o errado sempre sou eu, ah vai tomar no cu",1
"Lembro do dia que os cana me parou saindo do AP,mesmo sem nada eles veio de gracinha querendo me revistar sem ter nenhuma policial mulher, começaram a me xingar mandei logo tnc e falei pra me levarem p delegacia.",1
rt @user saudade de passar a madrugada conversando com alguém,0
caralho offgun aproveitem e levem minha alma pq o corpo já nem ta mais aqui,0
"depois de tudo que aconteceu ele vem na maior cara de pau, puta que pariu",1
@user kkkkkkk eu lá concentrada a mina me puxando kkkkkk maluca porra,1
@user tudo é um grande mistério. essa t a graça da filosofia. até a simples experiência de ver é um grande mistério.,0
@user eu amo alguma matéria???,0
"@user 

• primeira impressão: gata pra caralho
• seu apelido: amandinha
• proximidade: 60%
• uma lembrança: aquele dia lá kkkk rs
• eu gosto de você: bastante 
• pra ser honesto: saudade",0
"inferno
não me deixou dormir????
agora corre na porra, vai rodar até cansar fdp
😂😂😂😂😂😂
eu mesma na tpm",0
"Odeio o Abel mas esse título tá um tanto quanto tendencioso, assiste a entrevista e quando ele disse isso foi poq tinha sido perguntado sobre qual o melhor jogador que ele havia treinado e ele disse que o último grande time em relação de jogadores foi o flor que na época tinha +",0
"os manos gosta de ir no twitter xingar o projota
mas trai a mulher e não abraça a mãe, faz uma cotaa",0
"@user caralho tá, namoral",1
"@user simm, isso que ia dizer! o único tipo de asmr que eu ouço e de fato fico relaxada é o barulhinho de chuva, mas os outros eu realmente fico muito agoniada",0
quero que meu chefe vá pra puta que pariu oxi,1
chuva tá enbaçando rola o clássico hoje,0
hoje tem mengão porraaaaa #gofla,0
12 reais por hora vsf voltamos a escravidão,1
rt @user nossa senhora fico puta qnd vejo um relacionamento abusivo pq como q as pessoas alguentam serem mandadas????????,0
"é muito mimimi.
mentiras!
por isso estão no esgoto.
a luta contra o comunismo continua.",1
não tá fácil não,0
rt @user @user tu é um gostoso do caralho,0
"@user lula tá preso, babaca!",1
Bom eu nak acredito que eu virei exatamente a mesma pessoa de um ano atrás que SURTA toda vez que alguém fala de sexo pq eu NÃO CONSIGO FAZER eu sou um lixo,0
rt @user a cara do jungkook quando vcs ficam cuidando do cu dele https://t.co/nc0f5vnawz,0
"rt @user eu e meus amigos @user e @user fizemos um vídeo da comic

https://t.co/hlv5f6dqxh",0
"@user @user @user @user por isso foi esculachado pelo @user  , esse neto é escroto sem cérebro.",1
segunda foto seguida hein galera 🤠🤠🤠🤠🤠🤠🤠🤠,0
qria pegar um shopping hj mas acho q vou dar uma segurada pprt .. ter莽a meu niver qro botar p fuder,0
"tem isso?????

😱",0
"Às vezes queremos que Deus mude as coisas e resolva nossos problemas, mas não queremos conversar com Ele sobre, achamos que Deus tem que fazer simplesmente porque é Pai e sabe da nossa necessidade. Deus quer que nos relacionamos com Ele, nos acheguemos, Ele sente saudade.🙏❤️",0
"#5mesespra2020eeu continuo lindo, leve e livre de boy lixo e de bolsominions https://t.co/lxivb4c4cw",1
porra o mlk do 3º é muito lindo 😔🙏🏻,1
@user ne bixo pqp,0
@user para conhecimento e entendimento.,0
"porra odeio essa memória lixo, eu montei a roupa só pra usar a porra do casaco",0
@user amigos***** idiota kkkk,0
rt @user pau que nasce torto 🤪🤪 https://t.co/l3p6i0h9wk,0
"rt @user eu tô com o cu piscando pra comprar um monte de roupa sendo que tenho outras coisas pra fazer, deus me segura",0
caralho q sufoco esse jogo puta merda,0
e essa vontade de ir que não passa!!!! 😖,0
@user @user @user tô zuando só mano,0
@user que mulher retardada kkkkk,1
@user @user olha o comunistinha falando kkkkkk,0
olha eu aqui,0
"Hoje GRANDE DIA; A PF está na minha cidade, Itupeva - SP, para prender membros da quadrilha do ex prefeito petista, por corrupção, que sempre foi  denunciado mas ignorado pelo MP local, talvez aparelhado, e que mandou me ameaçar, difamar e matar. Só agradeço Lava Jato e a Deus. https://t.co/l3FAOJ4jKs",0
rt @user enrabada gostosa do carai !!!! https://t.co/u0nqa9rkzi,1
bem difícil pra mim...,0
"rt @user sentir ciúme é uma porra
e eu só sinto de umas coisas nada a ve",0
"rt @user tava dando vários beijinhos no rosto dela e é desse jeito q sou tratada, virou crime ser carinhosa 😡😡 https://t.co/10o9kwnv6n",0
rt @user o clique as vzs é bem sem noção sabe não conhecem privacidade não caralho,0
"hoje eu acordei triste , mais acordei com a certeza q vc estar em um lugar melhor que eu , feliz aniversário maminha , seria seus 2.2",0
esqueci o óleo ligado dps de frita a batata e agr ta com cheio fodido de ruim a casa toda,0
justin bieb** tem cara de que tem pau sujo e n toma banho 2 décadas e o cu que deve ser melado de merda — eu sentava msm assim q dlc https://t.co/jKcmjLomGk,1
"rt @user mano, podem se passar 15 anos, mas a raylla continua com a mesma cara de cu de sempre, da pra reconhecer de longe",0
"mano eu tava pensando merda, mas era só uma perna mds",0
@user old kkkkkkkkk obcecades demais pqp,0
"rt @user tapa na cara sem mão , esse urubuzinho já tá passando vergonha já pqp https://t.co/ueplivsmpn",0
"“Maneira que eu me manifestei em relação ao presidente criou um constrangimento insustentável. Então, eu serei exonerado”, disse Ricardo Galvão: https://t.co/qfz4MuG5Dd #GloboNews #Edicao10",0
"@user @user kkkkkkkkkkkkkkkkkkk o melhor era eu puta da vida ""iiiiii perdeu a coberta"" e o nick mordendo meu pé",0
"OI, LINDOS!!!!! vamos ajudar nesse projeto lindo????? quem n puder ajudar com material, aceitamos money tb ou só da rt aí que tá top qlqr coisa chama no wpp, os números tão aí!!! https://t.co/xBQ0IQgG4z",0
o jeito q minha mae mima mais o gato do q eu é surpreendente,0
rt @user fui apagar umas fotos da galeria do whatsapp e achei foto que me trouxe umas lembranças que porra 😣,0
"rt @user quem come a bolacha 1.º, n me fale mais pfv https://t.co/n88u9wshri",0
o que falta pro wagner pires sair do cruzeiro?,0
meu pai falando q minha fto ta feia no wpp ai quando eu troco minha mae vem enche o saco dizendo q to parecendo um defunto 馃憤馃憤馃憤馃憤馃憤馃憤 tudo sobe controle,0
"deus guia, porra..",0
"rt @user @user aquele travesseiro da ""nasa"" deve ser bom mesmo para você conseguir dormir tranquilo de noite",0
avecs do caralho desliguem a puta da música,0
o bb da irmã 🥰,0
"milhões em recursos somem, é o mal do homem 🤷🏻‍♀️😉",0
batemos os 150!!! 茅 hoje!!! #stfvergonhanacional https://t.co/agx4vhn78u,0
rt @user @user quem gosta desse verme ?,0
"eu: hmmmm, quero 😋",0
"o objetivo desse texto não é mudar a opinião formada sobre mim de ninguém, e sim deixar claro que eu não sou satisfeito com quem eu sou, mas prometo me esforçar bastante pra melhorar.

obrigado pela atenção, espero ter ajudado alguém em conflito interno com isso.",0
ai gente q caralho eu n quero fazer concurso para de encher meu saco,0
"rt @user saudades sair, mas digo sair real oficial balançar o cu ficar malucona. não ir na paraná ficar andando igual burra",1
puts só queria estar no barão agora,0
@user “caralho ela é pequena” pensei #mpn #nowunited #uniters,0
revoltante.,0
"@user Precisamos ficar atentos. Os métodos utilizados pela Lava Jato ñ foram nada ortodoxos. Houve claramente um pacto de mediocridade entre as instituições brasileiras. Realmente, é preciso estar atento e JAMAIS esmorecer. Muito obrigada pelo seu trabalho Demori 👊🏼",0
"@user não tem oque falar, enfia a língua no cu",1
@user num da mano aquela cara de cu é o meu fraco,0
"Estou aqui pensando o que se passa na cabeça de algumas pessoas que colocam filho no mundo. A garota de 06 anos foi morta pelo pai e pela vagabunda da madrasta que ainda queimava a garota com o cigarro. Não me vejo no corpo dessa mãe, mano eu MATARIA os dois.",0
@user @user flamengo vai comprar.,0
"minha namorada chegou aqui e simplesmente foi dormir, mas eu tava com tanta saudade da bichinha que tô nem ligando de ficar só quietinha do lado dela deixando ela dormindo",0
a sara é muito engraçada pqp 😂,0
rt @user pau no cu do mundo tandara é a melhor seus filhos da putaaaa,1
@user @user não demore,0
rt @user quando eu era crian莽a eu me identificava tanto com a matilda :( https://t.co/qk98jz3idq,0
"vou falar nada,quando vagabundo ver vai ficar maluco 😂🙌🏿",0
"@user mais do que ela já tá é meio difícil fro 
https://t.co/oqg0ug6oqg",0
porra minha tia fica me chamando de waglida e waglida de alice ??? nd vê carai,0
acabou de publicar uma foto https://t.co/hegjck9vxs,0
@user pqp pqp pqp,0
"rt @user frio do caralho, mas se eu for de calça eu não consigo dançar, e agora 😩",0
@user tem meu voto com toda certeza!! indicada merecidamente.,0
"tentei parar de fumar,não resisti. acabei de comprar um maço",0
rt @user será que as pessoas precisam mesmo ficar paradas uma do lado na outra na escada?????????????,0
"fazer o que precisa ser feito, em silêncio.",0
@user kkkkkkkkkkkkkkkkkkkkkkkkkkkk ridículo,0
rt @user mds do céu me sinto burro,0
eu bato na porta fico olhando pra kassi e ela já sabe que eu quero chorar  chega ser engraçado,0
tem ministro do bolsonaro que grita bingo rapidinho completando todas essas da lista...,0
"@user @user rainha da porra toda 😎

#macabeso #barbaralopeztrendy #santiagoachagatrendy #kcmexico",0
da série: mulheres lindas da porra,0
"eu tô fazendo mudança desde ontem, ocupada desde ontem, não tenho tempo p wpp e vem gente lá da pqp dizer que eu do tirada pq não respondo rápido no wpp. ah vai se fuder",1
"Não tem coisa melhor que fuder com meu puto @user ao ar livre! 

Enjoy it all here↙️
https://t.co/iKUNRPjeBe 

Subscribe now! https://t.co/QudgUhELXA",1
rt @user estou tão gorda jasus,0
"quando minha mãe me chama,mas só pra mostrar pra amiga dela que já tô grande

eu: https://t.co/mfrormxs9u",0
nossa mano minha cabe莽a vai explodir de tanta dor 馃槗,0
@user ce posto ontem q nunca ia parar de fumar retardado,1
"gastei grana com ice dai os cara da loja q eu comprei falaram que queria uma parceria comigo nos meus trampos e em troca eu receberia produtos deles,não sei se fico feliz ou puto",0
"@user veja como é grande meu sentimento .....e por amor ergui esse monumento ❤🎵🎶
vasco #vasco121",0
puta mania que eu tenho de sumir calcinha,0
"as mina do vôlei são fodas. não sei pq mas fui muito com a cara da mara, quando a bichinha tô toca na bola ela marca",0
"rt @user @user mó você ainda pergunta ?
a fic é maravilhosa",0
"🚨🚨🚨SORTEIO, SORTEIO, SORTEIO!🚨🚨🚨

🔝🔝🔝🔝🔝🔝🔝

Concorra a um KIT DIA DOS PAIS PERSONALIZADOS 
(CAMISETA + CANECA) 
🤩🤩 Na faixa!🤩🤩

Siga as instruções:
🔝🔝🔝🔝🔝🔝🔝
- Seguir o Instagram... https://t.co/t46r6jRzgU",0
