text,homophobia,obscene,insult,racism,misogyny,xenophobia
"tava falando com meu ex sobre a mãe dele e descobri que ela aprendeu a mexer no YouTube (ganhou o primeiro smartphone ano passado) e fica vendo vídeo de:

- orações 
- noticias sobre saúde
- músicas aleatórias 
- vídeos de minecraft 

eu amo dona nenê porra",0.0,0.0,0.0,0.0,0.0,0.0
rt @user foda q ela te ganho pelo cu  quando eu so tinha o meu coração a oferecer .. 😔,0.0,3.0,0.0,0.0,0.0,0.0
@user hahahauaiiuauauahahahahahhaaahhaahhahhahahahahahahaha pqp,0.0,0.0,0.0,0.0,0.0,0.0
que maldito asco.,0.0,0.0,1.0,0.0,0.0,0.0
"ganhei bolsa integral no cursinho
vivia nas social e rolêzinho
passei na faculdade no final do ano
tinha uma namorada
palmeiras foi campeão brasileiro
Porra de ano lindo 🤩",0.0,0.0,0.0,0.0,0.0,0.0
"eu nao vou mais mendigar atenção nem amizade de ngm, ngm me chama perguntando como eu to, ngm tá nem aí pra mim e eu sempre trouxa correndo atrás dos outros tentando resolver problema alheio só tomando no cu sozinha",0.0,0.0,0.0,0.0,0.0,0.0
gente sério hoje levantei meio burro,0.0,0.0,0.0,0.0,0.0,0.0
"@user próxima vou puxar seus cabelo, sua orelha, o carai a 4",0.0,0.0,1.0,0.0,0.0,0.0
"acho engraçado esses macho q a gnt n da chance, eles já logo acham que somos lésbicas, até pq né não existe a opção da gente não querer sabe BANDO DE PAU NO CU",0.0,1.0,2.0,0.0,0.0,0.0
enquanto aqui o foco é quem fica menos fudido,0.0,1.0,0.0,0.0,0.0,0.0
"@user vsf, depois vai ficar me pedindo camisa 🤣🤣🤣",0.0,1.0,1.0,0.0,0.0,0.0
"rt @user quando eu falo que não como carne eu já espero ou um comentário ofensivo, ou uma piada idiota. odeio isso",0.0,0.0,0.0,0.0,0.0,0.0
"gente, eu não to querendo ir pro ginásio assistir o jogo pq eu to me sentindo extremamente feia",0.0,0.0,0.0,0.0,0.0,0.0
rt @user farto-me de maior parte das musicas por causa dos insta stories porra,0.0,0.0,0.0,0.0,0.0,0.0
eu tô preocupada com meus amigos não sei oq foi que eles tomaram ontem tão mal pra carai aqui serase devo levar eles na upa ou devo deixar eles de boinha pq é só uma ressaca e vai passar?,0.0,0.0,0.0,0.0,0.0,0.0
@user depois que começou uma discussão sobre saber ou não o cpf tão falando dessa porra na tl o tempo todooooooooooooooooo,0.0,0.0,0.0,0.0,0.0,0.0
assistindo as meninas do vôlei e pqp meu coração vai sair pela boca!!!!,0.0,0.0,0.0,0.0,0.0,0.0
@user eu adoro ler sobre casos bizarros mas fico com o cu na mão pq sou muito medrosa. pra tudo. apsjslsjdlsjsk,0.0,1.0,0.0,0.0,0.0,0.0
qualquer pessoa fala da mesma coisa mais de 3x na minha cabeça eu já fico puta.,0.0,0.0,0.0,0.0,0.0,0.0
@user kkkkkkkkkkkkkkkkkkk ruan é retardado cara,0.0,0.0,3.0,0.0,0.0,0.0
@user afastar deltran? é mais fácil dilmanta falar frases concatenadas ou lula o patife ir pro céu.,0.0,0.0,3.0,0.0,0.0,0.0
"@user bro nem o anime nem o mangá não seriam nada sem a shinoa, pqp",0.0,0.0,0.0,0.0,0.0,0.0
site da essa está ridículo de lento🙄,0.0,0.0,0.0,0.0,0.0,0.0
@user sai que você é feio caio,0.0,0.0,3.0,0.0,0.0,0.0
@user o conceito era ser feio,0.0,0.0,0.0,0.0,0.0,0.0
@user ridícula,0.0,0.0,3.0,0.0,0.0,0.0
É lésbica? Deixa q eu taco a pika q vira mulher rapidinha — encosta UM dedo em mim sem eu querer pra tu ver se eu não corto teu pinto fora e faço tu engolir 🥰 https://t.co/9eu3DiAOXA,2.0,3.0,1.0,0.0,1.0,0.0
ele é muito burro nao aguento,0.0,0.0,3.0,0.0,0.0,0.0
@user @user @user eu protejo seu cu,0.0,2.0,0.0,0.0,0.0,0.0
sou apaixonada 😍😍😍😍❤️,0.0,0.0,0.0,0.0,0.0,0.0
pqp esse último set aaaaaaaa,0.0,0.0,0.0,0.0,0.0,0.0
@user bicha kkkkkkkkk,3.0,0.0,0.0,0.0,0.0,0.0
"rt @user caralho

a tampa abre

e depois ela fecha

é tudo que eu espero de uma tampa

obrigado tampa https://t.co/vep7biy23l",0.0,0.0,0.0,0.0,0.0,0.0
eu amo esse menino,0.0,0.0,0.0,0.0,0.0,0.0
lidar cmg realmente é um caralho kkkkkkkkkkkkkkkkk fico de bobeira,0.0,0.0,0.0,0.0,0.0,0.0
rt @user maracanã é meu ovo arrombado. deixa o maracanã quieto https://t.co/vyinay2m7e,0.0,2.0,2.0,0.0,0.0,0.0
tô cansado pqp,0.0,0.0,0.0,0.0,0.0,0.0
"no meio do hype cai a net tnc, mas fodac, hoje é #gokbm dalee",0.0,0.0,0.0,0.0,0.0,0.0
@user enfia no cu saporra kkkkkkkkkk,0.0,3.0,0.0,0.0,0.0,0.0
"alguém do bk adota o gato 
porra olha a propaganda",0.0,0.0,0.0,0.0,0.0,0.0
"em casa o tricolor carioca recebe o forte time do internacional, quem ganha?",0.0,0.0,0.0,0.0,0.0,0.0
e eu que tenho 20 mas tenho cara de ser mais novo que o povo do terceiro? triste,0.0,0.0,0.0,0.0,0.0,0.0
@user ai gente hahahahaha o povo é retardado,0.0,0.0,1.0,0.0,0.0,0.0
que isso mano. pista silencia pra respeitar pqp,0.0,0.0,0.0,0.0,0.0,0.0
"@user Eu já achava que o Júnior fala merda pra caralho, agora sei que ele SÓ fala merda. Um lixo como comentarista de futebol. Coloca sua amizade com o fracassado acima de sua profissão que deveria ser dar uma opinião imparcial.",0.0,0.0,3.0,0.0,0.0,0.0
@user odeio essa putinha de like ela me bloqueou consigo ver nada nesse caralhoo que ódio,0.0,1.0,3.0,0.0,1.0,0.0
"@user @user @user esquenta era criticado por um bando de elitista fodido que odeia tudo que lembre pobre e uns adolescente que acha que pra ser descolado tem que odiar a cultura popular do próprio país - ou seja, nenhuma crítica pra se levar a sério",0.0,0.0,1.0,0.0,0.0,0.0
"eu não sei lidar com a thayna, me mandou msg de madrugada rindo da colega dizendo “ cara, tá muito feia, acabada”",0.0,0.0,1.0,0.0,0.0,0.0
"rt @user vagabundo quer mais encontrar um motivo
pra te por no vacilo e depois conspirar",0.0,0.0,2.0,0.0,0.0,0.0
vai se fuder garoto puta merda voce eh muito lindo que infernoooooooo para de ser assim 😭😭😭😭😭😭,0.0,1.0,0.0,0.0,0.0,0.0
"@user @user mano olha essa pretinha, slc",0.0,0.0,0.0,1.0,0.0,0.0
"não estou preparanda para me apaixonar, mais que coisinha linda da porra",0.0,0.0,0.0,0.0,0.0,0.0
enfiar a porra da minha honestidade no cu da próxima vez coroooooi,0.0,2.0,0.0,0.0,0.0,0.0
puta que pariu que criança linda vai se foder hyunsuk,0.0,0.0,0.0,0.0,0.0,0.0
"ando me identificando com esse tal de stranger things
tá um puta mundo invertido e eu tô só o físico do hopper",0.0,0.0,0.0,0.0,0.0,0.0
"@user Fico puta com gente que mede os sentimentos das outras por isso,lembro que quando meu pai faleceu,eu não conseguia chorar,não sei se havia sido por causa do choque ou porque ele morreu brigado comigo,só sei que tava com uma amiga,falava de outras coisas e todos ficaram medindo",0.0,0.0,0.0,0.0,0.0,0.0
"vi uma menina falando que o yugyeom era feio e estragava o got7 kkkk coitada, se você acha o yugyeom feio sinto muito mas vc não bate bem da cabeça pq esse homem é perfeito https://t.co/uHzXWS7ouZ",0.0,0.0,1.0,0.0,0.0,0.0
rt @user cade os safados pra foder esse cuzinho????? https://t.co/zn72aslz3h,0.0,3.0,0.0,0.0,0.0,0.0
@user ridículo,0.0,0.0,3.0,0.0,0.0,0.0
@user @user @user @user @user @user vamos copiar oq vale a pena... não será feio copiar o bem.,0.0,0.0,0.0,0.0,0.0,0.0
@user q mulherão da porra kroi gata dmsss,0.0,0.0,0.0,0.0,0.0,0.0
"@user Mana a bicha ficou esperando só na tocaia
O verdadeiro significado de: se não pode com ele, junte-se a ele. https://t.co/EWcRpORTdj",0.0,0.0,0.0,0.0,0.0,0.0
"caralho filmar com camera frontal eh uma merda toma no cu saiu toda errada a centralização dessa merda
foda ter a camera traseira quebrada i0jOHJAOSIUHSAUIH",0.0,2.0,0.0,0.0,0.0,0.0
Aviso aos Zé Ruela que entram errado no retorno e me fecham! 😠😠😠😠 Enfio a mão na buzima pq não posso enfiar na cara! Pega a faixa certa Seu Arrombado do 🤬! Pra não bater na carniça do carro ainda tenho que frear! TNC!,0.0,1.0,2.0,0.0,0.0,0.0
"@user pqp simmm, meu pai do céu eu n presto p passar por esse tipo de coisa n na moral",0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user @user @user @user @user @user @user devia estar no lixo,0.0,0.0,1.0,0.0,0.0,0.0
@user @user no te tenis tan tibio. gordo forever,0.0,0.0,0.0,0.0,0.0,0.0
avee tu com um puta de um ranço mdsss,0.0,0.0,0.0,0.0,0.0,0.0
@user esse tanto de caixa de biscoito deve ter sido muito caro pqp q q ela vai fazer com isso tudo?? até eu to preocupada,0.0,0.0,0.0,0.0,0.0,0.0
"a garotinha tem 8ano um puta gosto musical e uma voz perfeita, queria q fosse minha filha",0.0,0.0,0.0,0.0,0.0,0.0
"acabei de receber uma ajuda divina do @user 
gostoso da porra kkkkkkkkkkkkkkkkkk",0.0,0.0,0.0,0.0,0.0,0.0
que orgulho porra,0.0,0.0,0.0,0.0,0.0,0.0
hoje é neves caralho,0.0,0.0,0.0,0.0,0.0,0.0
"@user muito bom!!
o maconheiro putinha de traficante devem tá espumando de raiva!!",0.0,1.0,2.0,0.0,2.0,0.0
"É AMANHÃ! @user e @user se enfrentam no Indepa, e na Rádio de Minas a bola rola cedo:

🎙 13h: Bastidores
⚽ 14h: Bola Premiada
📻 16h30: Jornada Esportiva
📽 19h: Atlético x Cruzeiro

SINTONIZE! @user @user e todo o Primeiro Time do Rádio te esperam! 😉 https://t.co/VqQxS36HWS",0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user @user @user O cara cai acabar com a graça dos rivais em chamar São paulino de bambi,1.0,0.0,0.0,0.0,0.0,0.0
"vcs são mto burros de acreditar que o michael jackson estaria no brasil em pleno governo bolsonaro, vendo aquele desgraçado acabar com o nosso país de uma vez

tenho dois palpites 

ou ele tá no sítio do lula (improvável)

ou ele tá na área 51",0.0,0.0,2.0,0.0,0.0,0.0
porra kkk q falsas mds,0.0,0.0,1.0,0.0,0.0,0.0
"nego consegue me foder sempre, acho incrível 😠",0.0,1.0,0.0,1.0,0.0,0.0
rt @user cada dia mais gorda e cada dia comendo mais,0.0,0.0,2.0,0.0,0.0,0.0
PQ NINGUÉM TÁ LIGANDO PRO FATO DE TERMOS APENAS 18 MESES PRA TRAVAR O AQUECIMENTO GLOBAL OU A TERRA NÃO TERÁ MAIS COMO SER HABITADA??????? PORRA ACORDEM PELO AMOR DE DEUS!!!!!!!! https://t.co/ZGLPmltSy4,0.0,0.0,0.0,0.0,0.0,0.0
lomotif vicia só pra quem é feio,0.0,0.0,1.0,0.0,0.0,0.0
"mano, o Bucky já passou por tanta coisa ta todo transtornado da cabeça e o fpd do Steve ainda deixa ele e o pior foi que o Bucky em cv disse q não valia isso tudo pro Steve então em end game ele teve certeza, enfia o ""até o fim no cu"" Rogers https://t.co/AGMwcYcwXP",0.0,1.0,1.0,0.0,0.0,0.0
"Um lugar onde todo já foi amante , fiel, piranha, corna, é terra de ninguém, aqui o sujo fala do mal lavado, piranha julgando puta, usuário falando mal do traficante e assim vai... Um lugar onde a pessoa posta uma coisa, mas na realidade é outra kkkkkkk https://t.co/pN2ip6jQQ4",0.0,0.0,2.0,0.0,1.0,0.0
"Porra acordei com 50 mensagem da Adrielly no whats, 10 marcações no tt, 20 no face, 5 no Instagram, 2 ligações kkkkk
Caralho, posso nem dormir direito 😂",0.0,0.0,0.0,0.0,0.0,0.0
@user ah sujo ele era mas feio n kkkkjjk o gerard é 1 amorzin,0.0,0.0,1.0,0.0,0.0,0.0
@user kkkkkkkkkkkkk vsf,0.0,0.0,1.0,0.0,0.0,0.0
"mandei msg pro caputo perguntando pq eu não fui embora com ele... carai, perdi meu brinco",0.0,0.0,0.0,0.0,0.0,0.0
ganhou caralho pqp que sofrido,0.0,0.0,0.0,0.0,0.0,0.0
rt @user kkkkkkkkkk só coisinhas leve https://t.co/tqts3bjsmb,0.0,0.0,0.0,0.0,0.0,0.0
"uma flor não se preocupa em competir com as flores do lado, ela apenas floresce 🌹 https://t.co/gumqfdxemj",0.0,0.0,0.0,0.0,0.0,0.0
parrecos do caralho,0.0,1.0,2.0,0.0,0.0,0.0
rt @user @user meus parabéns puto ❤🥋,0.0,0.0,0.0,0.0,0.0,0.0
"rt @user eu amo esse fdp. é isso. esse é o tweet. 
já arrancou um sorriso do meu rosto quando acordei cedo em pleno sábado. htt…",0.0,0.0,0.0,0.0,0.0,0.0
nunca consigo assistir o show de marília mendonça pqp,0.0,0.0,0.0,0.0,0.0,0.0
"em seokjin tudo fica lindo 
acho dificil ele ficar feio",0.0,0.0,0.0,0.0,0.0,0.0
puta q pariu olha o soldado querendo humilhar o cara kkkkkkkkkkkkk s o l d a d o,0.0,0.0,1.0,0.0,0.0,0.0
vão tomar no cu,0.0,1.0,3.0,0.0,0.0,0.0
mano eu amo youtube poop,0.0,0.0,0.0,0.0,0.0,0.0
@user eu seguia esse lixo aaaaaaaa,0.0,0.0,3.0,0.0,0.0,0.0
"Veganos, bruxos, ateus, crossfiteiros, crentes, pseudo astrólogos, good vibes, maconheiros de 16 anos, galera que transcende em rave, puta que pariu! eu não sei quem é o mais chato",0.0,0.0,3.0,0.0,0.0,0.0
"rt @user porra, perdi uma soldada. desacreditada https://t.co/yobse2gg8d",0.0,0.0,0.0,0.0,0.0,0.0
@user olavo de carvalho diverge com relação a seu..! que papo desgraçado sobre cu... to fora.,0.0,2.0,0.0,0.0,0.0,0.0
"vagabundo só da valor quando a mina é fdp, quando a mina ta tranquila eles que montar kkk
tem tudo que ser corno mesmo 😅😂",0.0,0.0,2.0,0.0,0.0,0.0
por uma causa nobre,0.0,0.0,0.0,0.0,0.0,0.0
rt @user n se brinca com isso n porra https://t.co/iblvxuoovx,0.0,0.0,0.0,0.0,0.0,0.0
"Estou muito desiludida.
quinta-feira publiquei aqueles vídeos/fotos sobre o lixo que eu e a @user apanhamos no rio e recebi mais de 60 mensagens a dar os parabéns, que foi uma atitude muito linda e isso.
Hoje publiquei para fazer recolha de lixo e só recebi 1 mensagem.",0.0,0.0,0.0,0.0,0.0,0.0
"essa semana vai ser loka kkkk pqp queria nem ser eu
alguém por gentileza me sequestra e leva pra bem longe de passos",0.0,0.0,0.0,0.0,0.0,0.0
rt @user a putinha da galera https://t.co/ygvefruwv8,0.0,0.0,3.0,0.0,2.0,0.0
vascaíno amargurado é foda lkkkkkkkkll,0.0,0.0,0.0,0.0,0.0,0.0
"vai fazer charme na casa do caralho, irmão... to ficando sem paciência já",0.0,1.0,1.0,0.0,0.0,0.0
rt @user do nada vem umas lembranças de certas situações e o unico pensamento é: mds sou troxa d++,0.0,0.0,0.0,0.0,0.0,0.0
"seleção feminina de vôlei arrebentaram, botaram pra fuder 

#voleinaglobo  #voleifeminino",0.0,1.0,0.0,0.0,0.0,0.0
@user ah vtnc mlq,0.0,0.0,2.0,0.0,0.0,0.0
me da um puto ódio quando isso acontece https://t.co/qdpnueyztx,0.0,0.0,0.0,0.0,0.0,0.0
parte triste de ser gorda é gostar de roupas que nunca ficariam bem em você,0.0,0.0,0.0,0.0,0.0,0.0
meu deus eu só queria uma dessa em mim,0.0,0.0,0.0,0.0,0.0,0.0
isso caralho vamooooooooo,0.0,0.0,0.0,0.0,0.0,0.0
vai se fuder que time ruim cadê o freire e o hawk seus zé ruela,0.0,0.0,2.0,0.0,0.0,0.0
rt @user caralho eu pensei que fosse o willa meu deus seu gato é idêntico ao meu gato https://t.co/6ci5tmwtci,0.0,0.0,0.0,0.0,0.0,0.0
vivendo pela força do odio tnc,0.0,0.0,0.0,0.0,0.0,0.0
@user que inferno amo voces caralho,0.0,0.0,0.0,0.0,0.0,0.0
vontade de fuder mas não dá pq estamos na casa da minha sogra e dormindo no mesmo quarto q minha cunhada 😕,0.0,2.0,0.0,0.0,0.0,0.0
"rt @user mais feia q eu hj, só eu amanhã",0.0,0.0,0.0,0.0,0.0,0.0
"Bom dia pra quem foi aluno destaque da turma mas esqueceu de avisar a mãe sobre a reunião, ao invés de me sentir inteligente tô me sentindo um lixo👍",0.0,0.0,0.0,0.0,0.0,0.0
"@user é so porque tipo, james, isco, ceballos (este nao é melhor que o bruno), casemiro, modric, kroos, fica fodido para ele",0.0,0.0,0.0,0.0,0.0,0.0
a única coisa que eu nunca vou me perdoar por ter desistido.,0.0,0.0,0.0,0.0,0.0,0.0
"Hehe😈sexta da maldade promete🔥
So Na pressão, no cu da casada liberada,de camera-Man o marido liberal😈
💟 #CURTEAI
🔄 #RETUITEAI
💬 #COMENTEAI
@user 
@user 
@user 
@user 
@user 
@user
@user 
@user 
@user
#putinhaliberada https://t.co/VtxklevWAr",1.0,2.0,0.0,0.0,1.0,0.0
"@user cheio de frescura essa porra, fui removido pô kkkkkk omi",0.0,0.0,1.0,0.0,0.0,0.0
caralho favoritei sem querer que merds era só pra entrar no perfil e olhar meu deus kakakakakkakakakakkakakakakakakak fracassei,0.0,0.0,0.0,0.0,0.0,0.0
@user com o andré te levando nas costas kkkkk tu encomoda mais do que um caminhão de macaco kkkkkkkkkkkkkkk,0.0,0.0,1.0,0.0,0.0,0.0
"@user ué, não sou melhor que ninguém não, eu sou um lixo isso sim",0.0,0.0,0.0,0.0,0.0,0.0
obrigada corpo por acordar um cu hoje viu,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user pau gostoso,0.0,3.0,0.0,0.0,0.0,0.0
porra salvador toda foi p esse buraco do gusttavo lima eh? eu não aguento mais esses mil histories,0.0,0.0,1.0,0.0,0.0,0.0
porra q nervoso de qm fica te falando o que é óbvio,0.0,0.0,0.0,0.0,0.0,0.0
vai porra,0.0,0.0,1.0,0.0,0.0,0.0
@user eu imagino como vc não me xingou mentalmente no dia das heineken 600 no lixo,0.0,0.0,0.0,0.0,0.0,0.0
"queria entender como tem gnt que
estuda
namora
trabalha
tem vida social
series em dia
sai com os amigos
faz esporte
cursinho
tem notas boas
a porra toda
como??????
qual o segredo??",0.0,0.0,0.0,0.0,0.0,0.0
É um fandom mais fodido que o outro mas quando se trata da Hailey não tem feminismo certo e nem empatia porque isso só se aplica quando é com a própria fav,0.0,0.0,1.0,0.0,0.0,0.0
que susto caralho,0.0,0.0,0.0,0.0,0.0,0.0
"oi mores, vim aqui pq eu devo uma satisfação pra vocês (se ainda tiver alguém que não desistiu da au). Eu já estou há semanas sem postar nada porque de uns dias pra cá eu peguei um bloqueio fodido, toda vez que eu abro o word eu não consigo produzir nada+",0.0,0.0,0.0,0.0,0.0,0.0
dia mt produtivo pra mandar alguém ir tnc,0.0,1.0,1.0,0.0,0.0,0.0
"caralho, eu vou matar a jeniffer",0.0,0.0,1.0,0.0,0.0,0.0
@user pelotas o cu dele,0.0,2.0,0.0,0.0,0.0,0.0
"procurei em todos os bares de parque paulista e n achei, foi p inferno de tobogã",0.0,0.0,0.0,0.0,0.0,0.0
vagabundo inveja muito o pouco que nós tem..😏,0.0,0.0,0.0,0.0,0.0,0.0
"remediado, na maioria um “lixo branco” sem cultura e sem grandes esperanças na vida, que, de repente, pode se ver como protagonista de alguma coisa. Ao se definir como conservador e de direita, se sente como alguém que “protesta”, um pequeno herói, supostamente +",0.0,0.0,0.0,2.0,0.0,0.0
"tinha customizado minha capinha do celular com olho grego e caralho, foi só chegar perto de algumas pessoas que o bagulho saiu, surreal",0.0,0.0,0.0,0.0,0.0,0.0
@user gente chata do caralho,0.0,1.0,3.0,0.0,0.0,0.0
"Tem uns cara no meu insta que compra roupa, tênis, entre outras coisas, e depois fica postando agradecendo a marca, 
 Pagando de patrocinado. Na moral mano, para.. ta feio é não é sua realidade.",0.0,0.0,1.0,0.0,0.0,0.0
"ok agora outra pergunta importante

qual seu músico mineiro favorito??",0.0,0.0,0.0,0.0,0.0,0.0
"rt @user o dia ta feio, triste, não gosto do tempo assim",0.0,0.0,0.0,0.0,0.0,0.0
bora porra vem tóquio,0.0,0.0,0.0,0.0,0.0,0.0
"mete a porrada, te criei para isso",0.0,0.0,2.0,0.0,0.0,0.0
"ele é muito lindo cr, perfeito dms vtnc",0.0,0.0,0.0,0.0,0.0,0.0
"rt @user piranha nao muda sempre vai pisca bct pra uma glock na cintura 
#vemtranquilodia10",0.0,3.0,1.0,0.0,2.0,0.0
rt @user @user kkkkkkkk se passou feia,0.0,0.0,1.0,0.0,0.0,0.0
@user pqp vei kkkk,0.0,0.0,0.0,0.0,0.0,0.0
"@user eu não sei como, mas tem muita mulher que curte chupar rola... fazer o que, né?!",0.0,3.0,0.0,0.0,0.0,0.0
"Verme. Alimenta o ódio.  Endossa a violência. E quem paga o salário dele, somos todos nós, inclusive aqueles que ele abomina.",0.0,0.0,3.0,0.0,0.0,0.0
"Não sei como consegue ser mimadinha na escola com essa cara feia — Mimadinha aonde? Para de K.O com o nome dos outros, diminuir outra menina pra se sentir melhor e tão feio https://t.co/zQSY8hJ4cE",0.0,0.0,0.0,0.0,0.0,0.0
o mundo é nojento dms pqp,0.0,0.0,0.0,0.0,0.0,0.0
"que dorzão no pé, puta que pariu",0.0,0.0,0.0,0.0,0.0,0.0
acabou de me bater uma vontade de ficar grávida pelo amor de deus q porra é essa,0.0,0.0,0.0,0.0,0.0,0.0
"porra de prova vei, só qria ficar em casa q saco",0.0,0.0,0.0,0.0,0.0,0.0
"@user @user puts não to nem surpresa, mas pqp que nojo hein",0.0,0.0,0.0,0.0,0.0,0.0
será q eu saio pra beber com esse pé fudido,0.0,0.0,0.0,0.0,0.0,0.0
@user porra aí tu me quebra com essa música vou chorar,0.0,0.0,0.0,0.0,0.0,0.0
"atiçar pra caralho mas não transar, esse é o meu lema",0.0,1.0,0.0,0.0,0.0,0.0
totalmente falso! 😳,0.0,0.0,0.0,0.0,0.0,0.0
@user @user @user achei q vc fosse burra. mas é só mau caráter,0.0,0.0,3.0,0.0,0.0,0.0
"ainda bem que fechamos com a fox, assim não tenho que dar dinheiro pra caralho pra ir pra porto",0.0,0.0,0.0,0.0,0.0,0.0
tudo que eu precisava agora era dessa coloca desgraçada nesse frio e no trabalho infernooo,0.0,0.0,1.0,0.0,0.0,0.0
JIIIIIIIIIII88IJNNNNNNNJNN VOCE EH TA A COISIINHA MAIS PRECIOSA DESSE JUNDO OLHA ESSA CARINHA OLHA ESSE ROSITIMHO MEHH DEUS DO CEU EU TE AMO TANTO XARA MAD EU TE AMO TANTO QUE CHEGA A DORLER PORRA QUE SACOHOCE EH Y7DO PRA MIM,0.0,0.0,0.0,0.0,0.0,0.0
perfeito meu pai 😔,0.0,0.0,0.0,0.0,0.0,0.0
eu cozinho muitoo bem pqp,0.0,0.0,0.0,0.0,0.0,0.0
"#5mesespra2020eeu 
 ainda fico puta por motivos bestas e choro por tudo",0.0,0.0,0.0,0.0,0.0,0.0
"@user kkkkkkkkkkkk k.o, mas porra, o mínimo era o vômito do emoji ser verde, mongol.",0.0,0.0,2.0,0.0,0.0,1.0
"@user @user @user @user @user um ladrão, um estelionatário e um idiota, pense em um trio.",0.0,0.0,2.0,0.0,0.0,0.0
"@user Eu tava gritando que nem uma retardada kkkkkkkk mas na hora de salvame a única coisa que me salvou foi ter a Anahí na passarela agachada e eu berrando pra ela me notar, não aconteceu, mas msm assim foi perfeito kkk",0.0,0.0,0.0,0.0,0.0,0.0
@user esse cara é um lixo,0.0,0.0,3.0,0.0,0.0,0.0
@user bom dia flor do dia🌺,0.0,0.0,0.0,0.0,0.0,0.0
"@user A unica opinião insignificante é a tua que não passa de uma retardada que acha que vai influenciar alguma coisa nas leis governamentais e constituição, a democracia não quer saber de terroristas em sólo Brasileiro, se voce gósta de terroristas coloca o Champinha na sua casa para",0.0,0.0,3.0,0.0,0.0,0.0
rt @user carai nunca vou cansar de dizer que os prof do ideal são perfeito,0.0,0.0,0.0,0.0,0.0,0.0
"reunião fdp, além de ser cedo, comida me fez mal. 🤣",0.0,0.0,0.0,0.0,0.0,0.0
rt @user porra vou fzr 16 anos e ate agr n fiquei bonito,0.0,0.0,0.0,0.0,0.0,0.0
"@user falar de muie, cê aparece ne kkkkkkkkkkkkk vai que tô te vendo desgracada",0.0,0.0,2.0,0.0,0.0,0.0
espero que esse anão entre em alto combustão,0.0,0.0,1.0,0.0,0.0,0.0
